Time;Energy (kWh);Energy night(kWh);Energy day (kWh);"Temperature"
 13.8.2020 19:00;0,330;;0,330;17,0
 13.8.2020 20:00;1,154;;1,154;16,1
 13.8.2020 21:00;1,406;;1,406;14,0
 13.8.2020 22:00;2,396;2,396;;11,7
 13.8.2020 23:00;3,502;3,502;;11,2
 14.8.2020 0:00;1,135;1,135;;11,3
 14.8.2020 1:00;0,807;0,807;;12,0
 14.8.2020 2:00;0,260;0,260;;12,4
 14.8.2020 3:00;0,247;0,247;;13,6
 14.8.2020 4:00;0,232;0,232;;13,3
 14.8.2020 5:00;0,251;0,251;;13,6
 14.8.2020 6:00;0,207;0,207;;13,8
 14.8.2020 7:00;0,526;;0,526;14,3
 14.8.2020 8:00;0,442;;0,442;14,0
 14.8.2020 9:00;1,730;;1,730;14,3
 14.8.2020 10:00;0,705;;0,705;14,5
 14.8.2020 11:00;0,421;;0,421;15,4
 14.8.2020 12:00;0,483;;0,483;16,4
 14.8.2020 13:00;0,324;;0,324;17,1
 14.8.2020 14:00;0,312;;0,312;17,4
 14.8.2020 15:00;0,321;;0,321;17,2
 14.8.2020 16:00;0,405;;0,405;18,1
 14.8.2020 17:00;1,891;;1,891;18,4
 14.8.2020 18:00;0,856;;0,856;17,7
 14.8.2020 19:00;1,273;;1,273;18,4
 14.8.2020 20:00;1,030;;1,030;17,4
 14.8.2020 21:00;0,316;;0,316;16,6
 14.8.2020 22:00;1,988;1,988;;16,2
 14.8.2020 23:00;3,563;3,563;;14,2
 15.8.2020 0:00;3,734;3,734;;15,3
 15.8.2020 1:00;1,606;1,606;;15,8
 15.8.2020 2:00;0,277;0,277;;15,9
 15.8.2020 3:00;0,232;0,232;;15,1
 15.8.2020 4:00;0,265;0,265;;14,4
 15.8.2020 5:00;0,227;0,227;;14,7
 15.8.2020 6:00;0,225;0,225;;15,2
 15.8.2020 7:00;0,233;;0,233;15,2
 15.8.2020 8:00;0,617;;0,617;15,8
 15.8.2020 9:00;1,655;;1,655;17,7
 15.8.2020 10:00;1,343;;1,343;16,9
 15.8.2020 11:00;1,016;;1,016;18,3
 15.8.2020 12:00;0,461;;0,461;19,3
 15.8.2020 13:00;0,217;;0,217;18,1
 15.8.2020 14:00;0,274;;0,274;18,1
 15.8.2020 15:00;0,218;;0,218;17,6
 15.8.2020 16:00;0,193;;0,193;17,8
 15.8.2020 17:00;0,169;;0,169;18,3
 15.8.2020 18:00;0,190;;0,190;19,0
 15.8.2020 19:00;0,635;;0,635;17,6
 15.8.2020 20:00;0,598;;0,598;17,5
 15.8.2020 21:00;0,318;;0,318;17,1
 15.8.2020 22:00;2,000;2,000;;16,4
 15.8.2020 23:00;3,521;3,521;;16,4
 16.8.2020 0:00;2,999;2,999;;15,7
 16.8.2020 1:00;0,751;0,751;;16,1
 16.8.2020 2:00;0,898;0,898;;17,0
 16.8.2020 3:00;0,203;0,203;;16,7
 16.8.2020 4:00;0,176;0,176;;15,5
 16.8.2020 5:00;0,187;0,187;;14,8
 16.8.2020 6:00;0,182;0,182;;14,3
 16.8.2020 7:00;2,832;;2,832;14,4
 16.8.2020 8:00;2,528;;2,528;14,9
 16.8.2020 9:00;3,241;;3,241;15,2
 16.8.2020 10:00;1,942;;1,942;14,8
 16.8.2020 11:00;3,812;;3,812;15,7
 16.8.2020 12:00;1,863;;1,863;15,3
 16.8.2020 13:00;2,294;;2,294;16,1
 16.8.2020 14:00;1,607;;1,607;16,0
 16.8.2020 15:00;4,154;;4,154;15,6
 16.8.2020 16:00;5,624;;5,624;16,3
 16.8.2020 17:00;2,268;;2,268;15,8
 16.8.2020 18:00;1,345;;1,345;15,6
 16.8.2020 19:00;3,031;;3,031;15,0
 16.8.2020 20:00;3,898;;3,898;14,1
 16.8.2020 21:00;2,654;;2,654;12,8
 16.8.2020 22:00;0,361;0,361;;11,9
 16.8.2020 23:00;0,309;0,309;;10,5
 17.8.2020 0:00;0,314;0,314;;10,7
 17.8.2020 1:00;0,303;0,303;;10,1
 17.8.2020 2:00;0,299;0,299;;11,8
 17.8.2020 3:00;0,296;0,296;;10,6
 17.8.2020 4:00;0,286;0,286;;11,5
 17.8.2020 5:00;0,276;0,276;;6,2
 17.8.2020 6:00;1,285;1,285;;5,0
 17.8.2020 7:00;1,373;;1,373;6,9
 17.8.2020 8:00;0,217;;0,217;12,3
 17.8.2020 9:00;0,181;;0,181;12,2
 17.8.2020 10:00;0,197;;0,197;13,7
 17.8.2020 11:00;0,189;;0,189;14,1
 17.8.2020 12:00;0,173;;0,173;15,4
 17.8.2020 13:00;0,172;;0,172;15,3
 17.8.2020 14:00;0,178;;0,178;15,3
 17.8.2020 15:00;0,188;;0,188;15,0
 17.8.2020 16:00;1,010;;1,010;15,1
 17.8.2020 17:00;1,205;;1,205;15,3
 17.8.2020 18:00;2,172;;2,172;14,8
 17.8.2020 19:00;1,954;;1,954;14,2
 17.8.2020 20:00;3,443;;3,443;13,2
 17.8.2020 21:00;1,619;;1,619;12,5
 17.8.2020 22:00;0,218;0,218;;11,8
 17.8.2020 23:00;0,232;0,232;;11,3
 18.8.2020 0:00;0,231;0,231;;11,9
 18.8.2020 1:00;0,230;0,230;;10,7
 18.8.2020 2:00;0,231;0,231;;9,1
 18.8.2020 3:00;1,059;1,059;;8,8
 18.8.2020 4:00;0,608;0,608;;7,4
 18.8.2020 5:00;0,217;0,217;;6,6
 18.8.2020 6:00;0,559;0,559;;6,5
 18.8.2020 7:00;0,889;;0,889;9,5
 18.8.2020 8:00;0,185;;0,185;13,8
 18.8.2020 9:00;0,172;;0,172;13,8
 18.8.2020 10:00;0,171;;0,171;15,4
 18.8.2020 11:00;0,174;;0,174;16,1
 18.8.2020 12:00;0,171;;0,171;16,3
 18.8.2020 13:00;0,185;;0,185;16,5
 18.8.2020 14:00;0,182;;0,182;17,1
 18.8.2020 15:00;0,693;;0,693;16,7
 18.8.2020 16:00;1,172;;1,172;16,2
 18.8.2020 17:00;0,481;;0,481;15,9
 18.8.2020 18:00;0,753;;0,753;15,8
 18.8.2020 19:00;0,563;;0,563;14,9
 18.8.2020 20:00;1,049;;1,049;12,9
 18.8.2020 21:00;1,080;;1,080;9,7
 18.8.2020 22:00;3,594;3,594;;7,7
 18.8.2020 23:00;4,024;4,024;;6,8
 19.8.2020 0:00;0,704;0,704;;6,1
 19.8.2020 1:00;0,192;0,192;;5,9
 19.8.2020 2:00;0,201;0,201;;5,2
 19.8.2020 3:00;0,213;0,213;;4,9
 19.8.2020 4:00;0,195;0,195;;4,9
 19.8.2020 5:00;0,171;0,171;;5,7
 19.8.2020 6:00;0,682;0,682;;6,1
 19.8.2020 7:00;1,228;;1,228;8,1
 19.8.2020 8:00;0,312;;0,312;11,5
 19.8.2020 9:00;0,148;;0,148;13,7
 19.8.2020 10:00;0,233;;0,233;17,0
 19.8.2020 11:00;0,198;;0,198;19,7
 19.8.2020 12:00;0,162;;0,162;21,7
 19.8.2020 13:00;0,157;;0,157;21,8
 19.8.2020 14:00;0,173;;0,173;23,4
 19.8.2020 15:00;0,206;;0,206;22,0
 19.8.2020 16:00;2,165;;2,165;23,5
 19.8.2020 17:00;1,003;;1,003;22,3
 19.8.2020 18:00;0,177;;0,177;21,9
 19.8.2020 19:00;1,566;;1,566;20,9
 19.8.2020 20:00;1,168;;1,168;18,3
 19.8.2020 21:00;0,284;;0,284;16,4
 19.8.2020 22:00;2,638;2,638;;15,6
 19.8.2020 23:00;3,294;3,294;;15,3
 20.8.2020 0:00;1,097;1,097;;15,4
 20.8.2020 1:00;0,189;0,189;;15,6
 20.8.2020 2:00;0,185;0,185;;14,6
 20.8.2020 3:00;0,177;0,177;;14,2
 20.8.2020 4:00;0,182;0,182;;13,2
 20.8.2020 5:00;0,163;0,163;;12,0
 20.8.2020 6:00;0,351;0,351;;11,9
 20.8.2020 7:00;0,452;;0,452;13,6
 20.8.2020 8:00;0,774;;0,774;15,2
 20.8.2020 9:00;0,569;;0,569;18,2
 20.8.2020 10:00;0,110;;0,110;20,3
 20.8.2020 11:00;0,137;;0,137;20,9
 20.8.2020 12:00;0,130;;0,130;21,1
 20.8.2020 13:00;0,112;;0,112;21,9
 20.8.2020 14:00;0,126;;0,126;22,6
 20.8.2020 15:00;0,140;;0,140;24,2
 20.8.2020 16:00;0,548;;0,548;23,9
 20.8.2020 17:00;0,409;;0,409;24,3
 20.8.2020 18:00;0,644;;0,644;23,5
 20.8.2020 19:00;1,380;;1,380;22,2
 20.8.2020 20:00;0,911;;0,911;20,8
 20.8.2020 21:00;1,448;;1,448;17,2
 20.8.2020 22:00;2,976;2,976;;15,1
 20.8.2020 23:00;4,197;4,197;;13,7
 21.8.2020 0:00;1,417;1,417;;13,4
 21.8.2020 1:00;0,448;0,448;;13,2
 21.8.2020 2:00;0,374;0,374;;12,8
 21.8.2020 3:00;1,198;1,198;;12,5
 21.8.2020 4:00;0,910;0,910;;12,9
 21.8.2020 5:00;0,325;0,325;;11,4
 21.8.2020 6:00;0,946;0,946;;10,7
 21.8.2020 7:00;0,226;;0,226;12,2
 21.8.2020 8:00;0,316;;0,316;14,9
 21.8.2020 9:00;0,262;;0,262;17,8
 21.8.2020 10:00;0,284;;0,284;20,3
 21.8.2020 11:00;0,610;;0,610;22,6
 21.8.2020 12:00;0,295;;0,295;23,6
 21.8.2020 13:00;0,275;;0,275;24,4
 21.8.2020 14:00;0,275;;0,275;25,4
 21.8.2020 15:00;0,267;;0,267;24,3
 21.8.2020 16:00;0,287;;0,287;25,1
 21.8.2020 17:00;1,404;;1,404;24,2
 21.8.2020 18:00;0,314;;0,314;22,1
 21.8.2020 19:00;1,053;;1,053;21,1
 21.8.2020 20:00;1,219;;1,219;18,6
 21.8.2020 21:00;0,791;;0,791;15,9
 21.8.2020 22:00;3,149;3,149;;14,3
 21.8.2020 23:00;3,594;3,594;;13,0
 22.8.2020 0:00;1,747;1,747;;13,2
 22.8.2020 1:00;0,450;0,450;;13,4
 22.8.2020 2:00;0,445;0,445;;13,8
 22.8.2020 3:00;0,416;0,416;;13,7
 22.8.2020 4:00;0,403;0,403;;12,9
 22.8.2020 5:00;0,396;0,396;;12,7
 22.8.2020 6:00;0,390;0,390;;12,8
 22.8.2020 7:00;0,348;;0,348;14,4
 22.8.2020 8:00;1,519;;1,519;17,6
 22.8.2020 9:00;3,841;;3,841;17,7
 22.8.2020 10:00;3,356;;3,356;19,1
 22.8.2020 11:00;2,992;;2,992;20,5
 22.8.2020 12:00;4,152;;4,152;19,9
 22.8.2020 13:00;0,553;;0,553;20,0
 22.8.2020 14:00;0,250;;0,250;19,1
 22.8.2020 15:00;0,771;;0,771;17,9
 22.8.2020 16:00;3,168;;3,168;20,5
 22.8.2020 17:00;3,401;;3,401;21,0
 22.8.2020 18:00;2,489;;2,489;20,8
 22.8.2020 19:00;1,616;;1,616;19,4
 22.8.2020 20:00;2,447;;2,447;18,6
 22.8.2020 21:00;2,201;;2,201;18,2
 22.8.2020 22:00;1,579;1,579;;17,2
 22.8.2020 23:00;1,086;1,086;;16,4
 23.8.2020 0:00;0,220;0,220;;16,4
 23.8.2020 1:00;0,250;0,250;;16,5
 23.8.2020 2:00;0,214;0,214;;16,3
 23.8.2020 3:00;0,207;0,207;;16,2
 23.8.2020 4:00;0,227;0,227;;16,3
 23.8.2020 5:00;0,217;0,217;;15,8
 23.8.2020 6:00;0,185;0,185;;15,8
 23.8.2020 7:00;0,538;;0,538;16,8
 23.8.2020 8:00;0,322;;0,322;17,4
 23.8.2020 9:00;1,329;;1,329;17,8
 23.8.2020 10:00;0,741;;0,741;18,4
 23.8.2020 11:00;1,215;;1,215;19,3
 23.8.2020 12:00;1,337;;1,337;20,9
 23.8.2020 13:00;0,696;;0,696;20,9
 23.8.2020 14:00;0,341;;0,341;18,8
 23.8.2020 15:00;0,446;;0,446;19,5
 23.8.2020 16:00;0,300;;0,300;19,7
 23.8.2020 17:00;0,324;;0,324;19,6
 23.8.2020 18:00;0,649;;0,649;18,9
 23.8.2020 19:00;0,423;;0,423;18,3
 23.8.2020 20:00;1,284;;1,284;17,1
 23.8.2020 21:00;0,910;;0,910;16,3
 23.8.2020 22:00;1,165;1,165;;15,0
 23.8.2020 23:00;3,310;3,310;;13,6
 24.8.2020 0:00;3,330;3,330;;12,4
 24.8.2020 1:00;1,704;1,704;;12,3
 24.8.2020 2:00;0,210;0,210;;12,2
 24.8.2020 3:00;0,211;0,211;;11,6
 24.8.2020 4:00;0,213;0,213;;11,1
 24.8.2020 5:00;0,202;0,202;;10,3
 24.8.2020 6:00;0,537;0,537;;9,2
 24.8.2020 7:00;0,337;;0,337;9,9
 24.8.2020 8:00;0,303;;0,303;12,9
 24.8.2020 9:00;0,291;;0,291;14,6
 24.8.2020 10:00;0,296;;0,296;15,4
 24.8.2020 11:00;1,110;;1,110;15,8
 24.8.2020 12:00;0,734;;0,734;16,7
 24.8.2020 13:00;0,318;;0,318;15,9
 24.8.2020 14:00;0,239;;0,239;15,2
 24.8.2020 15:00;0,629;;0,629;15,6
 24.8.2020 16:00;0,620;;0,620;14,8
 24.8.2020 17:00;1,603;;1,603;15,0
 24.8.2020 18:00;0,627;;0,627;14,9
 24.8.2020 19:00;0,672;;0,672;14,3
 24.8.2020 20:00;0,586;;0,586;13,5
 24.8.2020 21:00;1,588;;1,588;11,7
 24.8.2020 22:00;1,698;1,698;;10,2
 24.8.2020 23:00;3,241;3,241;;9,5
 25.8.2020 0:00;3,834;3,834;;9,1
 25.8.2020 1:00;1,829;1,829;;7,8
 25.8.2020 2:00;0,162;0,162;;6,7
 25.8.2020 3:00;0,157;0,157;;6,7
 25.8.2020 4:00;0,177;0,177;;5,1
 25.8.2020 5:00;0,161;0,161;;4,5
 25.8.2020 6:00;0,428;0,428;;4,5
 25.8.2020 7:00;0,229;;0,229;6,2
 25.8.2020 8:00;0,241;;0,241;9,6
 25.8.2020 9:00;0,216;;0,216;12,5
 25.8.2020 10:00;0,522;;0,522;14,6
 25.8.2020 11:00;1,206;;1,206;14,7
 25.8.2020 12:00;0,276;;0,276;16,8
 25.8.2020 13:00;0,209;;0,209;13,9
 25.8.2020 14:00;0,206;;0,206;17,1
 25.8.2020 15:00;0,207;;0,207;15,5
 25.8.2020 16:00;2,301;;2,301;10,7
 25.8.2020 17:00;0,558;;0,558;12,8
 25.8.2020 18:00;0,260;;0,260;12,4
 25.8.2020 19:00;1,899;;1,899;12,2
 25.8.2020 20:00;1,768;;1,768;10,4
 25.8.2020 21:00;1,318;;1,318;8,9
 25.8.2020 22:00;3,198;3,198;;7,9
 25.8.2020 23:00;3,327;3,327;;7,2
 26.8.2020 0:00;3,271;3,271;;6,9
 26.8.2020 1:00;0,528;0,528;;6,5
 26.8.2020 2:00;0,137;0,137;;5,9
 26.8.2020 3:00;0,154;0,154;;5,1
 26.8.2020 4:00;0,150;0,150;;5,1
 26.8.2020 5:00;0,118;0,118;;5,1
 26.8.2020 6:00;0,251;0,251;;6,0
 26.8.2020 7:00;0,368;;0,368;7,3
 26.8.2020 8:00;0,237;;0,237;8,8
 26.8.2020 9:00;0,200;;0,200;10,4
 26.8.2020 10:00;0,199;;0,199;11,0
 26.8.2020 11:00;0,772;;0,772;12,7
 26.8.2020 12:00;0,939;;0,939;14,5
 26.8.2020 13:00;0,207;;0,207;15,2
 26.8.2020 14:00;0,278;;0,278;12,4
 26.8.2020 15:00;0,213;;0,213;12,8
 26.8.2020 16:00;0,556;;0,556;12,7
 26.8.2020 17:00;0,283;;0,283;12,2
 26.8.2020 18:00;0,256;;0,256;11,8
 26.8.2020 19:00;0,312;;0,312;11,4
 26.8.2020 20:00;1,268;;1,268;11,0
 26.8.2020 21:00;0,800;;0,800;9,5
 26.8.2020 22:00;1,436;1,436;;8,1
 26.8.2020 23:00;3,990;3,990;;6,1
 27.8.2020 0:00;3,265;3,265;;6,8
 27.8.2020 1:00;0,465;0,465;;5,2
 27.8.2020 2:00;0,169;0,169;;4,4
 27.8.2020 3:00;0,132;0,132;;4,0
 27.8.2020 4:00;0,757;0,757;;3,9
 27.8.2020 5:00;1,015;1,015;;5,3
 27.8.2020 6:00;0,332;0,332;;5,4
 27.8.2020 7:00;0,439;;0,439;7,0
 27.8.2020 8:00;0,229;;0,229;8,8
 27.8.2020 9:00;0,211;;0,211;11,0
 27.8.2020 10:00;0,221;;0,221;11,9
 27.8.2020 11:00;0,284;;0,284;13,2
 27.8.2020 12:00;1,208;;1,208;12,8
 27.8.2020 13:00;0,626;;0,626;12,8
 27.8.2020 14:00;0,204;;0,204;12,6
 27.8.2020 15:00;0,219;;0,219;13,0
 27.8.2020 16:00;0,381;;0,381;13,3
 27.8.2020 17:00;0,416;;0,416;13,7
 27.8.2020 18:00;0,294;;0,294;13,7
 27.8.2020 19:00;0,293;;0,293;12,0
 27.8.2020 20:00;1,491;;1,491;11,7
 27.8.2020 21:00;1,573;;1,573;11,2
 27.8.2020 22:00;3,109;3,109;;7,4
 27.8.2020 23:00;3,880;3,880;;5,8
 28.8.2020 0:00;2,550;2,550;;4,2
 28.8.2020 1:00;0,213;0,213;;2,6
 28.8.2020 2:00;0,217;0,217;;1,7
 28.8.2020 3:00;0,552;0,552;;1,0
 28.8.2020 4:00;1,167;1,167;;0,4
 28.8.2020 5:00;0,606;0,606;;-0,1
 28.8.2020 6:00;1,300;1,300;;-0,1
 28.8.2020 7:00;0,934;;0,934;0,3
 28.8.2020 8:00;0,195;;0,195;3,9
 28.8.2020 9:00;0,244;;0,244;8,6
 28.8.2020 10:00;1,094;;1,094;11,6
 28.8.2020 11:00;0,845;;0,845;13,0
 28.8.2020 12:00;0,196;;0,196;14,1
 28.8.2020 13:00;0,288;;0,288;14,8
 28.8.2020 14:00;0,233;;0,233;15,3
 28.8.2020 15:00;0,202;;0,202;12,8
 28.8.2020 16:00;2,003;;2,003;12,8
 28.8.2020 17:00;1,556;;1,556;14,9
 28.8.2020 18:00;0,833;;0,833;14,7
 28.8.2020 19:00;0,303;;0,303;13,6
 28.8.2020 20:00;1,277;;1,277;8,9
 28.8.2020 21:00;0,859;;0,859;6,7
 28.8.2020 22:00;3,337;3,337;;5,7
 28.8.2020 23:00;3,586;3,586;;4,7
 29.8.2020 0:00;3,431;3,431;;4,0
 29.8.2020 1:00;1,543;1,543;;2,4
 29.8.2020 2:00;0,407;0,407;;2,0
 29.8.2020 3:00;1,104;1,104;;1,6
 29.8.2020 4:00;0,433;0,433;;1,4
 29.8.2020 5:00;0,140;0,140;;1,9
 29.8.2020 6:00;0,135;0,135;;0,5
 29.8.2020 7:00;0,126;;0,126;1,8
 29.8.2020 8:00;0,136;;0,136;4,5
 29.8.2020 9:00;1,235;;1,235;9,9
 29.8.2020 10:00;0,985;;0,985;13,2
 29.8.2020 11:00;0,132;;0,132;14,8
 29.8.2020 12:00;0,124;;0,124;17,2
 29.8.2020 13:00;0,122;;0,122;15,1
 29.8.2020 14:00;0,124;;0,124;14,6
 29.8.2020 15:00;0,656;;0,656;15,5
 29.8.2020 16:00;1,221;;1,221;15,9
 29.8.2020 17:00;0,562;;0,562;15,4
 29.8.2020 18:00;0,804;;0,804;13,5
 29.8.2020 19:00;0,566;;0,566;14,4
 29.8.2020 20:00;1,152;;1,152;10,6
 29.8.2020 21:00;2,277;;2,277;8,3
 29.8.2020 22:00;2,302;2,302;;6,6
 29.8.2020 23:00;3,979;3,979;;5,5
 30.8.2020 0:00;2,678;2,678;;4,6
 30.8.2020 1:00;0,820;0,820;;5,9
 30.8.2020 2:00;0,799;0,799;;6,6
 30.8.2020 3:00;0,844;0,844;;6,8
 30.8.2020 4:00;0,828;0,828;;6,8
 30.8.2020 5:00;1,520;1,520;;6,9
 30.8.2020 6:00;1,584;1,584;;6,7
 30.8.2020 7:00;0,704;;0,704;7,3
 30.8.2020 8:00;0,811;;0,811;8,1
 30.8.2020 9:00;0,672;;0,672;12,1
 30.8.2020 10:00;0,652;;0,652;14,1
 30.8.2020 11:00;0,605;;0,605;16,7
 30.8.2020 12:00;0,590;;0,590;17,5
 30.8.2020 13:00;0,601;;0,601;18,4
 30.8.2020 14:00;0,335;;0,335;19,1
 30.8.2020 15:00;0,566;;0,566;14,4
 30.8.2020 16:00;0,971;;0,971;10,8
 30.8.2020 17:00;1,878;;1,878;12,3
 30.8.2020 18:00;2,458;;2,458;13,2
 30.8.2020 19:00;0,541;;0,541;12,8
 30.8.2020 20:00;2,118;;2,118;12,1
 30.8.2020 21:00;1,115;;1,115;11,1
 30.8.2020 22:00;2,576;2,576;;8,9
 30.8.2020 23:00;3,900;3,900;;7,6
 31.8.2020 0:00;3,658;3,658;;6,5
 31.8.2020 1:00;3,678;3,678;;7,5
 31.8.2020 2:00;1,313;1,313;;8,4
 31.8.2020 3:00;0,575;0,575;;7,7
 31.8.2020 4:00;0,574;0,574;;7,1
 31.8.2020 5:00;0,557;0,557;;6,6
 31.8.2020 6:00;0,783;0,783;;5,8
 31.8.2020 7:00;1,095;;1,095;5,4
 31.8.2020 8:00;0,324;;0,324;6,2
 31.8.2020 9:00;0,374;;0,374;8,9
 31.8.2020 10:00;0,487;;0,487;13,2
 31.8.2020 11:00;0,961;;0,961;12,9
 31.8.2020 12:00;1,001;;1,001;15,2
 31.8.2020 13:00;0,141;;0,141;16,0
 31.8.2020 14:00;0,136;;0,136;16,7
 31.8.2020 15:00;0,166;;0,166;16,9
 31.8.2020 16:00;0,605;;0,605;16,3
 31.8.2020 17:00;0,775;;0,775;15,7
 31.8.2020 18:00;0,279;;0,279;15,2
 31.8.2020 19:00;1,471;;1,471;14,8
 31.8.2020 20:00;0,951;;0,951;14,1
 31.8.2020 21:00;0,852;;0,852;12,5
 31.8.2020 22:00;1,859;1,859;;11,7
 31.8.2020 23:00;3,685;3,685;;11,7
 1.9.2020 0:00;3,673;3,673;;10,6
 1.9.2020 1:00;2,519;2,519;;8,9
 1.9.2020 2:00;0,585;0,585;;8,1
 1.9.2020 3:00;0,686;0,686;;6,5
 1.9.2020 4:00;0,647;0,647;;3,4
 1.9.2020 5:00;0,542;0,542;;2,8
 1.9.2020 6:00;1,093;1,093;;1,9
 1.9.2020 7:00;0,900;;0,900;2,2
 1.9.2020 8:00;0,695;;0,695;4,8
 1.9.2020 9:00;0,559;;0,559;10,2
 1.9.2020 10:00;0,470;;0,470;13,0
 1.9.2020 11:00;1,193;;1,193;14,9
 1.9.2020 12:00;0,871;;0,871;16,1
 1.9.2020 13:00;0,147;;0,147;15,7
 1.9.2020 14:00;0,166;;0,166;15,4
 1.9.2020 15:00;0,248;;0,248;15,4
 1.9.2020 16:00;0,617;;0,617;15,0
 1.9.2020 17:00;0,317;;0,317;14,1
 1.9.2020 18:00;0,270;;0,270;13,6
 1.9.2020 19:00;1,160;;1,160;12,8
 1.9.2020 20:00;0,748;;0,748;9,6
 1.9.2020 21:00;0,971;;0,971;6,8
 1.9.2020 22:00;1,728;1,728;;5,3
 1.9.2020 23:00;4,666;4,666;;4,1
 2.9.2020 0:00;3,926;3,926;;3,3
 2.9.2020 1:00;2,484;2,484;;2,8
 2.9.2020 2:00;0,726;0,726;;2,8
 2.9.2020 3:00;0,702;0,702;;2,5
 2.9.2020 4:00;0,755;0,755;;2,4
 2.9.2020 5:00;0,722;0,722;;1,9
 2.9.2020 6:00;0,702;0,702;;1,6
 2.9.2020 7:00;0,996;;0,996;2,3
 2.9.2020 8:00;1,208;;1,208;4,1
 2.9.2020 9:00;2,466;;2,466;8,7
 2.9.2020 10:00;1,523;;1,523;13,1
 2.9.2020 11:00;0,828;;0,828;15,7
 2.9.2020 12:00;0,707;;0,707;18,1
 2.9.2020 13:00;0,215;;0,215;19,1
 2.9.2020 14:00;0,298;;0,298;19,6
 2.9.2020 15:00;0,225;;0,225;19,7
 2.9.2020 16:00;0,738;;0,738;19,3
 2.9.2020 17:00;0,309;;0,309;18,4
 2.9.2020 18:00;0,308;;0,308;16,9
 2.9.2020 19:00;0,397;;0,397;14,9
 2.9.2020 20:00;0,423;;0,423;11,1
 2.9.2020 21:00;1,144;;1,144;9,6
 2.9.2020 22:00;3,203;3,203;;8,0
 2.9.2020 23:00;3,260;3,260;;7,1
 3.9.2020 0:00;1,265;1,265;;7,3
 3.9.2020 1:00;0,175;0,175;;6,9
 3.9.2020 2:00;0,158;0,158;;6,9
 3.9.2020 3:00;0,151;0,151;;6,4
 3.9.2020 4:00;0,155;0,155;;6,3
 3.9.2020 5:00;0,161;0,161;;5,7
 3.9.2020 6:00;1,940;1,940;;5,1
 3.9.2020 7:00;0,296;;0,296;5,7
 3.9.2020 8:00;0,155;;0,155;6,8
 3.9.2020 9:00;0,116;;0,116;9,7
 3.9.2020 10:00;0,133;;0,133;12,7
 3.9.2020 11:00;0,130;;0,130;15,0
 3.9.2020 12:00;0,126;;0,126;16,7
 3.9.2020 13:00;0,121;;0,121;18,1
 3.9.2020 14:00;0,115;;0,115;18,3
 3.9.2020 15:00;0,125;;0,125;19,3
 3.9.2020 16:00;0,376;;0,376;18,8
 3.9.2020 17:00;0,748;;0,748;18,2
 3.9.2020 18:00;2,293;;2,293;17,8
 3.9.2020 19:00;1,880;;1,880;16,7
 3.9.2020 20:00;0,438;;0,438;15,6
 3.9.2020 21:00;1,128;;1,128;15,0
 3.9.2020 22:00;2,053;2,053;;14,7
 3.9.2020 23:00;3,694;3,694;;14,7
 4.9.2020 0:00;3,402;3,402;;14,6
 4.9.2020 1:00;2,960;2,960;;14,6
 4.9.2020 2:00;0,252;0,252;;14,8
 4.9.2020 3:00;0,260;0,260;;14,8
 4.9.2020 4:00;0,245;0,245;;14,6
 4.9.2020 5:00;0,232;0,232;;14,4
 4.9.2020 6:00;0,943;0,943;;14,5
 4.9.2020 7:00;0,393;;0,393;14,5
 4.9.2020 8:00;0,169;;0,169;14,7
 4.9.2020 9:00;0,145;;0,145;15,2
 4.9.2020 10:00;0,145;;0,145;16,0
 4.9.2020 11:00;0,142;;0,142;15,9
 4.9.2020 12:00;0,143;;0,143;17,2
 4.9.2020 13:00;0,369;;0,369;17,8
 4.9.2020 14:00;0,515;;0,515;18,7
 4.9.2020 15:00;0,836;;0,836;19,6
 4.9.2020 16:00;1,201;;1,201;19,3
 4.9.2020 17:00;0,165;;0,165;18,6
 4.9.2020 18:00;0,227;;0,227;17,9
 4.9.2020 19:00;1,511;;1,511;14,9
 4.9.2020 20:00;0,499;;0,499;14,4
 4.9.2020 21:00;0,396;;0,396;14,0
 4.9.2020 22:00;0,492;0,492;;13,4
 4.9.2020 23:00;3,380;3,380;;13,3
 5.9.2020 0:00;2,906;2,906;;13,0
 5.9.2020 1:00;0,185;0,185;;12,5
 5.9.2020 2:00;0,181;0,181;;12,7
 5.9.2020 3:00;0,863;0,863;;12,9
 5.9.2020 4:00;0,865;0,865;;13,0
 5.9.2020 5:00;0,179;0,179;;13,2
 5.9.2020 6:00;0,166;0,166;;13,3
 5.9.2020 7:00;0,166;;0,166;13,5
 5.9.2020 8:00;0,313;;0,313;13,9
 5.9.2020 9:00;0,317;;0,317;14,5
 5.9.2020 10:00;0,966;;0,966;14,9
 5.9.2020 11:00;1,128;;1,128;16,4
 5.9.2020 12:00;0,360;;0,360;16,8
 5.9.2020 13:00;0,241;;0,241;16,7
 5.9.2020 14:00;0,246;;0,246;18,2
 5.9.2020 15:00;1,110;;1,110;19,0
 5.9.2020 16:00;0,488;;0,488;17,4
 5.9.2020 17:00;0,193;;0,193;14,6
 5.9.2020 18:00;0,188;;0,188;15,3
 5.9.2020 19:00;0,172;;0,172;14,7
 5.9.2020 20:00;0,177;;0,177;13,0
 5.9.2020 21:00;0,194;;0,194;11,1
 5.9.2020 22:00;1,218;1,218;;10,1
 5.9.2020 23:00;3,308;3,308;;9,4
 6.9.2020 0:00;3,383;3,383;;9,2
