Time,Price (cent/kWh)
06-04-2022 11:00:00,9.558
06-04-2022 12:00:00,9.884
06-04-2022 13:00:00,9.267
06-04-2022 14:00:00,8.926
06-04-2022 15:00:00,9.269
06-04-2022 16:00:00,9.276
06-04-2022 17:00:00,13.635
06-04-2022 18:00:00,19.845
06-04-2022 19:00:00,22.125
06-04-2022 20:00:00,12.338
06-04-2022 21:00:00,13.631
06-04-2022 22:00:00,11.982
06-04-2022 23:00:00,7.486
07-04-2022 00:00:00,7.611
07-04-2022 01:00:00,7.55
07-04-2022 02:00:00,7.395
07-04-2022 03:00:00,8.38
07-04-2022 04:00:00,9.124
07-04-2022 05:00:00,9.192
07-04-2022 06:00:00,10.797
07-04-2022 07:00:00,16.94
07-04-2022 08:00:00,18.775
07-04-2022 09:00:00,11.899
07-04-2022 10:00:00,11.212
07-04-2022 11:00:00,10.808
07-04-2022 12:00:00,9.931
07-04-2022 13:00:00,8.727
07-04-2022 14:00:00,8.699
07-04-2022 15:00:00,9.095
07-04-2022 16:00:00,9.278
07-04-2022 17:00:00,10.033
07-04-2022 18:00:00,10.175
07-04-2022 19:00:00,11.427
07-04-2022 20:00:00,9.32
07-04-2022 21:00:00,6.78
07-04-2022 22:00:00,5.59
07-04-2022 23:00:00,3.391
08-04-2022 00:00:00,1.777
08-04-2022 01:00:00,1.044
08-04-2022 02:00:00,0.262
08-04-2022 03:00:00,0.306
08-04-2022 04:00:00,1.09
08-04-2022 05:00:00,2.461
08-04-2022 06:00:00,4.6
08-04-2022 07:00:00,5.115
08-04-2022 08:00:00,5.054
08-04-2022 09:00:00,5.07
08-04-2022 10:00:00,5.688
08-04-2022 11:00:00,5.89
08-04-2022 12:00:00,5.708
08-04-2022 13:00:00,5.168
08-04-2022 14:00:00,3.218
08-04-2022 15:00:00,4.328
08-04-2022 16:00:00,3.789
08-04-2022 17:00:00,5.24
08-04-2022 18:00:00,3.186
08-04-2022 19:00:00,4.329
08-04-2022 20:00:00,3.231
08-04-2022 21:00:00,3.145
08-04-2022 22:00:00,2.843
08-04-2022 23:00:00,2.559
09-04-2022 00:00:00,3.172
09-04-2022 01:00:00,3.179
09-04-2022 02:00:00,3.182
09-04-2022 03:00:00,3.274
09-04-2022 04:00:00,3.744
09-04-2022 05:00:00,4.186
09-04-2022 06:00:00,3.923
09-04-2022 07:00:00,3.59
09-04-2022 08:00:00,4.367
09-04-2022 09:00:00,4.478
09-04-2022 10:00:00,3.145
09-04-2022 11:00:00,2.703
09-04-2022 12:00:00,2.753
09-04-2022 13:00:00,2.695
09-04-2022 14:00:00,2.566
09-04-2022 15:00:00,2.569
09-04-2022 16:00:00,2.357
09-04-2022 17:00:00,2.783
09-04-2022 18:00:00,4.502
09-04-2022 19:00:00,4.951
09-04-2022 20:00:00,4.292
09-04-2022 21:00:00,4.39
09-04-2022 22:00:00,3.612
09-04-2022 23:00:00,3.348
10-04-2022 00:00:00,3.161
10-04-2022 01:00:00,3.047
10-04-2022 02:00:00,2.976
10-04-2022 03:00:00,2.941
10-04-2022 04:00:00,2.939
10-04-2022 05:00:00,3.057
10-04-2022 06:00:00,2.918
10-04-2022 07:00:00,3.135
10-04-2022 08:00:00,3.285
10-04-2022 09:00:00,2.719
10-04-2022 10:00:00,1.561
10-04-2022 11:00:00,1.612
10-04-2022 12:00:00,1.085
10-04-2022 13:00:00,1.047
10-04-2022 14:00:00,0.636
10-04-2022 15:00:00,0.62
10-04-2022 16:00:00,1.056
10-04-2022 17:00:00,1.843
10-04-2022 18:00:00,3.019
10-04-2022 19:00:00,3.709
10-04-2022 20:00:00,3.463
10-04-2022 21:00:00,3.039
10-04-2022 22:00:00,1.813
10-04-2022 23:00:00,1.607
11-04-2022 00:00:00,2.81
11-04-2022 01:00:00,2.505
11-04-2022 02:00:00,2.701
11-04-2022 03:00:00,3.04
11-04-2022 04:00:00,3.208
11-04-2022 05:00:00,4.444
11-04-2022 06:00:00,13.636
11-04-2022 07:00:00,16.089
11-04-2022 08:00:00,24.688
11-04-2022 09:00:00,21.699
11-04-2022 10:00:00,14.373
11-04-2022 11:00:00,13.635
11-04-2022 12:00:00,12.564
11-04-2022 13:00:00,12.887
11-04-2022 14:00:00,6.756
11-04-2022 15:00:00,7.814
11-04-2022 16:00:00,9.028
11-04-2022 17:00:00,9.367
11-04-2022 18:00:00,13.629
11-04-2022 19:00:00,14.879
11-04-2022 20:00:00,5.839
11-04-2022 21:00:00,4.964
11-04-2022 22:00:00,4.107
11-04-2022 23:00:00,3.611
12-04-2022 00:00:00,4.435
12-04-2022 01:00:00,4.542
12-04-2022 02:00:00,4.736
12-04-2022 03:00:00,5.095
12-04-2022 04:00:00,5.553
12-04-2022 05:00:00,13.635
12-04-2022 06:00:00,28.463
12-04-2022 07:00:00,33.329
12-04-2022 08:00:00,13.638
12-04-2022 09:00:00,13.542
12-04-2022 10:00:00,13.634
12-04-2022 11:00:00,12.395
12-04-2022 12:00:00,12.069
12-04-2022 13:00:00,10.02
12-04-2022 14:00:00,10.379
12-04-2022 15:00:00,9.549
12-04-2022 16:00:00,9.496
12-04-2022 17:00:00,22.246
12-04-2022 18:00:00,22.894
12-04-2022 19:00:00,23.192
12-04-2022 20:00:00,23.06
12-04-2022 21:00:00,22.614
12-04-2022 22:00:00,21.477
12-04-2022 23:00:00,13.634
13-04-2022 00:00:00,9.475
13-04-2022 01:00:00,9.528
13-04-2022 02:00:00,9.536
13-04-2022 03:00:00,9.655
13-04-2022 04:00:00,9.748
13-04-2022 05:00:00,11.205
13-04-2022 06:00:00,22.717
13-04-2022 07:00:00,23.308
13-04-2022 08:00:00,23.777
13-04-2022 09:00:00,23.416
13-04-2022 10:00:00,14.601
13-04-2022 11:00:00,13.202
13-04-2022 12:00:00,11.933
13-04-2022 13:00:00,10.086
13-04-2022 14:00:00,9.059
13-04-2022 15:00:00,8.591
13-04-2022 16:00:00,9.44
13-04-2022 17:00:00,9.858
13-04-2022 18:00:00,10.741
13-04-2022 19:00:00,13.639
13-04-2022 20:00:00,10.905
13-04-2022 21:00:00,8.978
13-04-2022 22:00:00,7.978
13-04-2022 23:00:00,7.283
14-04-2022 00:00:00,8.529
14-04-2022 01:00:00,8.002
14-04-2022 02:00:00,8.164
14-04-2022 03:00:00,8.689
14-04-2022 04:00:00,9.006
14-04-2022 05:00:00,9.126
14-04-2022 06:00:00,12.411
14-04-2022 07:00:00,13.64
14-04-2022 08:00:00,13.639
14-04-2022 09:00:00,14.7
14-04-2022 10:00:00,17.36
14-04-2022 11:00:00,18.421
14-04-2022 12:00:00,13.64
14-04-2022 13:00:00,13.639
14-04-2022 14:00:00,12.184
14-04-2022 15:00:00,10.37
14-04-2022 16:00:00,14.301
14-04-2022 17:00:00,13.64
14-04-2022 18:00:00,10.271
14-04-2022 19:00:00,12.097
14-04-2022 20:00:00,9.479
14-04-2022 21:00:00,7.867
14-04-2022 22:00:00,7.165
14-04-2022 23:00:00,5.538
15-04-2022 00:00:00,6.173
15-04-2022 01:00:00,5.674
15-04-2022 02:00:00,5.547
15-04-2022 03:00:00,5.554
15-04-2022 04:00:00,6.188
15-04-2022 05:00:00,6.822
15-04-2022 06:00:00,8.529
15-04-2022 07:00:00,8.079
15-04-2022 08:00:00,8.607
15-04-2022 09:00:00,8.689
15-04-2022 10:00:00,8.629
15-04-2022 11:00:00,8.296
15-04-2022 12:00:00,8.074
15-04-2022 13:00:00,7.726
15-04-2022 14:00:00,6.349
15-04-2022 15:00:00,6.609
15-04-2022 16:00:00,7.689
15-04-2022 17:00:00,8.48
15-04-2022 18:00:00,8.675
15-04-2022 19:00:00,9.828
15-04-2022 20:00:00,8.782
15-04-2022 21:00:00,8.508
15-04-2022 22:00:00,7.776
15-04-2022 23:00:00,7.315
16-04-2022 00:00:00,9.472
16-04-2022 01:00:00,8.653
16-04-2022 02:00:00,8.566
16-04-2022 03:00:00,8.496
16-04-2022 04:00:00,8.439
16-04-2022 05:00:00,8.06
16-04-2022 06:00:00,7.741
16-04-2022 07:00:00,7.661
16-04-2022 08:00:00,8.126
16-04-2022 09:00:00,8.056
16-04-2022 10:00:00,8.049
16-04-2022 11:00:00,7.335
16-04-2022 12:00:00,7.764
16-04-2022 13:00:00,6.433
16-04-2022 14:00:00,4.292
16-04-2022 15:00:00,5
16-04-2022 16:00:00,6.475
16-04-2022 17:00:00,6.801
16-04-2022 18:00:00,7.083
16-04-2022 19:00:00,7.281
16-04-2022 20:00:00,6.71
16-04-2022 21:00:00,6.421
16-04-2022 22:00:00,6.016
16-04-2022 23:00:00,5.051
17-04-2022 00:00:00,4.592
17-04-2022 01:00:00,4.346
17-04-2022 02:00:00,4.367
17-04-2022 03:00:00,4.643
17-04-2022 04:00:00,5.177
17-04-2022 05:00:00,5.477
17-04-2022 06:00:00,5.62
17-04-2022 07:00:00,6.315
17-04-2022 08:00:00,8.213
17-04-2022 09:00:00,8.589
17-04-2022 10:00:00,7.947
17-04-2022 11:00:00,5.12
17-04-2022 12:00:00,2.969
17-04-2022 13:00:00,1.632
17-04-2022 14:00:00,1.629
17-04-2022 15:00:00,1.634
17-04-2022 16:00:00,2.543
17-04-2022 17:00:00,7.526
17-04-2022 18:00:00,8.613
17-04-2022 19:00:00,8.736
17-04-2022 20:00:00,9.116
17-04-2022 21:00:00,9
17-04-2022 22:00:00,8.613
17-04-2022 23:00:00,7.841
18-04-2022 00:00:00,8.425
18-04-2022 01:00:00,7.986
18-04-2022 02:00:00,8.035
18-04-2022 03:00:00,8.413
18-04-2022 04:00:00,9.011
18-04-2022 05:00:00,8.588
18-04-2022 06:00:00,8.433
18-04-2022 07:00:00,8.814
18-04-2022 08:00:00,8.735
18-04-2022 09:00:00,9.987
18-04-2022 10:00:00,10.184
18-04-2022 11:00:00,9.648
18-04-2022 12:00:00,8.93
18-04-2022 13:00:00,7.585
18-04-2022 14:00:00,5.58
18-04-2022 15:00:00,7.436
18-04-2022 16:00:00,9.04
18-04-2022 17:00:00,10.113
18-04-2022 18:00:00,10.285
18-04-2022 19:00:00,10.716
18-04-2022 20:00:00,10.252
18-04-2022 21:00:00,10.28
18-04-2022 22:00:00,8.836
18-04-2022 23:00:00,7.958
19-04-2022 00:00:00,10.153
19-04-2022 01:00:00,9.867
19-04-2022 02:00:00,9.913
19-04-2022 03:00:00,10.085
19-04-2022 04:00:00,10.433
19-04-2022 05:00:00,11.45
19-04-2022 06:00:00,14.881
19-04-2022 07:00:00,21.7
19-04-2022 08:00:00,19.846
19-04-2022 09:00:00,15.236
19-04-2022 10:00:00,17.354
19-04-2022 11:00:00,12.092
19-04-2022 12:00:00,10.98
19-04-2022 13:00:00,10.001
19-04-2022 14:00:00,9.662
19-04-2022 15:00:00,9.306
19-04-2022 16:00:00,9.724
19-04-2022 17:00:00,10.536
19-04-2022 18:00:00,11.263
19-04-2022 19:00:00,10.981
19-04-2022 20:00:00,11.052
19-04-2022 21:00:00,10.888
19-04-2022 22:00:00,10.436
19-04-2022 23:00:00,9.206
20-04-2022 00:00:00,8.492
20-04-2022 01:00:00,8.124
20-04-2022 02:00:00,8.124
20-04-2022 03:00:00,8.34
20-04-2022 04:00:00,8.5
20-04-2022 05:00:00,8.787
20-04-2022 06:00:00,10.745
20-04-2022 07:00:00,13.639
20-04-2022 08:00:00,12.415
20-04-2022 09:00:00,12.045
20-04-2022 10:00:00,11.154
20-04-2022 11:00:00,9.874
20-04-2022 12:00:00,9.026
20-04-2022 13:00:00,8.594
20-04-2022 14:00:00,8.597
20-04-2022 15:00:00,8.547
20-04-2022 16:00:00,8.588
20-04-2022 17:00:00,8.896
20-04-2022 18:00:00,8.668
20-04-2022 19:00:00,8.665
20-04-2022 20:00:00,8.656
20-04-2022 21:00:00,8.557
20-04-2022 22:00:00,7.434
20-04-2022 23:00:00,6.784
21-04-2022 00:00:00,4.124
21-04-2022 01:00:00,3.772
21-04-2022 02:00:00,3.855
21-04-2022 03:00:00,4.341
21-04-2022 04:00:00,4.558
21-04-2022 05:00:00,5.652
21-04-2022 06:00:00,8.277
21-04-2022 07:00:00,9.026
21-04-2022 08:00:00,10.152
21-04-2022 09:00:00,8.976
21-04-2022 10:00:00,8.459
21-04-2022 11:00:00,6.985
21-04-2022 12:00:00,6.114
21-04-2022 13:00:00,5.394
21-04-2022 14:00:00,4.679
21-04-2022 15:00:00,4.974
21-04-2022 16:00:00,4.954
21-04-2022 17:00:00,5.487
21-04-2022 18:00:00,5.791
21-04-2022 19:00:00,5.63
21-04-2022 20:00:00,5.524
21-04-2022 21:00:00,4.931
21-04-2022 22:00:00,3.191
21-04-2022 23:00:00,2.356
22-04-2022 00:00:00,1.983
22-04-2022 01:00:00,2.098
22-04-2022 02:00:00,2.072
22-04-2022 03:00:00,2.099
22-04-2022 04:00:00,2.404
22-04-2022 05:00:00,5.537
22-04-2022 06:00:00,8.365
22-04-2022 07:00:00,10.371
22-04-2022 08:00:00,10.272
22-04-2022 09:00:00,8.68
22-04-2022 10:00:00,8.55
22-04-2022 11:00:00,7.225
22-04-2022 12:00:00,6.313
22-04-2022 13:00:00,4.965
22-04-2022 14:00:00,3.716
22-04-2022 15:00:00,3.762
22-04-2022 16:00:00,3.835
22-04-2022 17:00:00,4.142
22-04-2022 18:00:00,4.506
22-04-2022 19:00:00,4.691
22-04-2022 20:00:00,3.833
22-04-2022 21:00:00,3.869
22-04-2022 22:00:00,3.192
22-04-2022 23:00:00,3.044
23-04-2022 00:00:00,2.35
23-04-2022 01:00:00,2.723
23-04-2022 02:00:00,2.691
23-04-2022 03:00:00,2.923
23-04-2022 04:00:00,2.887
23-04-2022 05:00:00,3.034
23-04-2022 06:00:00,2.934
23-04-2022 07:00:00,3.636
23-04-2022 08:00:00,4.656
23-04-2022 09:00:00,4.671
23-04-2022 10:00:00,4.654
23-04-2022 11:00:00,2.592
23-04-2022 12:00:00,1.648
23-04-2022 13:00:00,1.684
23-04-2022 14:00:00,1.653
23-04-2022 15:00:00,1.653
23-04-2022 16:00:00,2.671
23-04-2022 17:00:00,5.026
23-04-2022 18:00:00,4.702
23-04-2022 19:00:00,4.927
23-04-2022 20:00:00,4.703
23-04-2022 21:00:00,4.356
23-04-2022 22:00:00,3.83
23-04-2022 23:00:00,3.197
24-04-2022 00:00:00,3.783
24-04-2022 01:00:00,3.938
24-04-2022 02:00:00,4.037
24-04-2022 03:00:00,4.189
24-04-2022 04:00:00,3.943
24-04-2022 05:00:00,4.061
24-04-2022 06:00:00,4.35
24-04-2022 07:00:00,8.143
24-04-2022 08:00:00,8.725
24-04-2022 09:00:00,9.782
24-04-2022 10:00:00,9.087
24-04-2022 11:00:00,8.96
24-04-2022 12:00:00,7.854
24-04-2022 13:00:00,7.054
24-04-2022 14:00:00,6.416
24-04-2022 15:00:00,9.58
24-04-2022 16:00:00,9.998
24-04-2022 17:00:00,13.521
24-04-2022 18:00:00,19.97
24-04-2022 19:00:00,21.071
24-04-2022 20:00:00,14.88
24-04-2022 21:00:00,20.293
24-04-2022 22:00:00,15.69
24-04-2022 23:00:00,10.261
25-04-2022 00:00:00,11.375
25-04-2022 01:00:00,11.055
25-04-2022 02:00:00,11.288
25-04-2022 03:00:00,11.792
25-04-2022 04:00:00,12.46
25-04-2022 05:00:00,18.726
25-04-2022 06:00:00,28.148
25-04-2022 07:00:00,32.472
25-04-2022 08:00:00,33.786
25-04-2022 09:00:00,30.883
25-04-2022 10:00:00,27.919
25-04-2022 11:00:00,27.363
25-04-2022 12:00:00,25.303
25-04-2022 13:00:00,21.08
25-04-2022 14:00:00,19.896
25-04-2022 15:00:00,18.607
25-04-2022 16:00:00,16.178
25-04-2022 17:00:00,24.077
25-04-2022 18:00:00,24.748
25-04-2022 19:00:00,24.729
25-04-2022 20:00:00,23.234
25-04-2022 21:00:00,18.607
25-04-2022 22:00:00,8.98
25-04-2022 23:00:00,2.35
26-04-2022 00:00:00,1.231
26-04-2022 01:00:00,1.176
26-04-2022 02:00:00,0.737
26-04-2022 03:00:00,0.61
26-04-2022 04:00:00,1.426
26-04-2022 05:00:00,1.65
26-04-2022 06:00:00,9.583
26-04-2022 07:00:00,24.641
26-04-2022 08:00:00,25.75
26-04-2022 09:00:00,24.78
26-04-2022 10:00:00,25.368
26-04-2022 11:00:00,24.624
26-04-2022 12:00:00,24.531
26-04-2022 13:00:00,19.833
26-04-2022 14:00:00,19.952
26-04-2022 15:00:00,23.554
26-04-2022 16:00:00,24.024
26-04-2022 17:00:00,24.799
26-04-2022 18:00:00,25.36
26-04-2022 19:00:00,25.362
26-04-2022 20:00:00,24.935
26-04-2022 21:00:00,24.752
26-04-2022 22:00:00,13.639
26-04-2022 23:00:00,5.703
27-04-2022 00:00:00,3.14
27-04-2022 01:00:00,3.481
27-04-2022 02:00:00,3.865
27-04-2022 03:00:00,4.424
27-04-2022 04:00:00,6.498
27-04-2022 05:00:00,14.647
27-04-2022 06:00:00,25.31
27-04-2022 07:00:00,33.605
27-04-2022 08:00:00,32.982
27-04-2022 09:00:00,31.34
27-04-2022 10:00:00,27.062
27-04-2022 11:00:00,25.622
27-04-2022 12:00:00,24.753
27-04-2022 13:00:00,14.88
27-04-2022 14:00:00,14.174
27-04-2022 15:00:00,13.639
27-04-2022 16:00:00,14.4
27-04-2022 17:00:00,16.116
27-04-2022 18:00:00,25.513
27-04-2022 19:00:00,25.515
27-04-2022 20:00:00,19.844
27-04-2022 21:00:00,21.7
27-04-2022 22:00:00,16.413
27-04-2022 23:00:00,7.397
28-04-2022 00:00:00,5.984
28-04-2022 01:00:00,3.518
28-04-2022 02:00:00,2.895
28-04-2022 03:00:00,4.297
28-04-2022 04:00:00,6.2
28-04-2022 05:00:00,14.122
28-04-2022 06:00:00,25.731
28-04-2022 07:00:00,35.138
28-04-2022 08:00:00,34.632
28-04-2022 09:00:00,31.156
28-04-2022 10:00:00,26.999
28-04-2022 11:00:00,25.533
28-04-2022 12:00:00,24.799
28-04-2022 13:00:00,13.918
28-04-2022 14:00:00,13.545
28-04-2022 15:00:00,13.639
28-04-2022 16:00:00,13.639
28-04-2022 17:00:00,11.404
28-04-2022 18:00:00,17.366
28-04-2022 19:00:00,20.058
28-04-2022 20:00:00,18.164
28-04-2022 21:00:00,18.593
28-04-2022 22:00:00,11.109
28-04-2022 23:00:00,2.553
29-04-2022 00:00:00,2.869
29-04-2022 01:00:00,3.725
29-04-2022 02:00:00,4.08
29-04-2022 03:00:00,6.251
29-04-2022 04:00:00,9.014
29-04-2022 05:00:00,14.879
29-04-2022 06:00:00,27.201
29-04-2022 07:00:00,34.727
29-04-2022 08:00:00,36.111
29-04-2022 09:00:00,31.786
29-04-2022 10:00:00,27.733
29-04-2022 11:00:00,26.122
29-04-2022 12:00:00,25.142
29-04-2022 13:00:00,15.293
29-04-2022 14:00:00,13.639
29-04-2022 15:00:00,11.387
29-04-2022 16:00:00,13.64
29-04-2022 17:00:00,13.64
29-04-2022 18:00:00,16.054
29-04-2022 19:00:00,15.641
29-04-2022 20:00:00,14.88
29-04-2022 21:00:00,16.008
29-04-2022 22:00:00,7.528
29-04-2022 23:00:00,2.533
30-04-2022 00:00:00,2.225
30-04-2022 01:00:00,1.727
30-04-2022 02:00:00,1.655
30-04-2022 03:00:00,1.642
30-04-2022 04:00:00,1.652
30-04-2022 05:00:00,1.72
30-04-2022 06:00:00,1.799
30-04-2022 07:00:00,3.093
30-04-2022 08:00:00,4.387
30-04-2022 09:00:00,4.702
30-04-2022 10:00:00,4.35
30-04-2022 11:00:00,3.669
30-04-2022 12:00:00,3.347
30-04-2022 13:00:00,3.344
30-04-2022 14:00:00,3.381
30-04-2022 15:00:00,3.468
30-04-2022 16:00:00,4.948
30-04-2022 17:00:00,12.252
30-04-2022 18:00:00,18.599
30-04-2022 19:00:00,24.799
30-04-2022 20:00:00,26.855
30-04-2022 21:00:00,27.223
30-04-2022 22:00:00,26.808
30-04-2022 23:00:00,18.367
01-05-2022 00:00:00,16.191
01-05-2022 01:00:00,15.247
01-05-2022 02:00:00,13.881
01-05-2022 03:00:00,14.279
01-05-2022 04:00:00,14.548
01-05-2022 05:00:00,14.067
01-05-2022 06:00:00,14.559
01-05-2022 07:00:00,13.594
01-05-2022 08:00:00,14.879
01-05-2022 09:00:00,14.058
01-05-2022 10:00:00,13.37
01-05-2022 11:00:00,13.318
01-05-2022 12:00:00,12.488
01-05-2022 13:00:00,12.471
01-05-2022 14:00:00,11.921
01-05-2022 15:00:00,11.93
01-05-2022 16:00:00,13.206
01-05-2022 17:00:00,16.888
01-05-2022 18:00:00,24.795
01-05-2022 19:00:00,26.287
01-05-2022 20:00:00,27.163
01-05-2022 21:00:00,27.265
01-05-2022 22:00:00,22.331
01-05-2022 23:00:00,14.88
02-05-2022 00:00:00,2.138
02-05-2022 01:00:00,2.03
02-05-2022 02:00:00,1.885
02-05-2022 03:00:00,1.629
02-05-2022 04:00:00,1.464
02-05-2022 05:00:00,2.465
02-05-2022 06:00:00,14.879
02-05-2022 07:00:00,27.268
02-05-2022 08:00:00,29.629
02-05-2022 09:00:00,15.733
02-05-2022 10:00:00,8.912
02-05-2022 11:00:00,3.594
02-05-2022 12:00:00,2.159
02-05-2022 13:00:00,1.613
02-05-2022 14:00:00,1.251
02-05-2022 15:00:00,1.286
02-05-2022 16:00:00,1.281
02-05-2022 17:00:00,3.586
02-05-2022 18:00:00,5.968
02-05-2022 19:00:00,8.124
02-05-2022 20:00:00,6.346
02-05-2022 21:00:00,6.419
02-05-2022 22:00:00,2.726
02-05-2022 23:00:00,1.272
03-05-2022 00:00:00,1.111
03-05-2022 01:00:00,1.047
03-05-2022 02:00:00,1.054
03-05-2022 03:00:00,1.137
03-05-2022 04:00:00,1.327
03-05-2022 05:00:00,4.143
03-05-2022 06:00:00,13.241
03-05-2022 07:00:00,21.087
03-05-2022 08:00:00,11.186
03-05-2022 09:00:00,9.495
03-05-2022 10:00:00,9.268
03-05-2022 11:00:00,9.192
03-05-2022 12:00:00,9.357
03-05-2022 13:00:00,9.321
03-05-2022 14:00:00,9.145
03-05-2022 15:00:00,9.193
03-05-2022 16:00:00,11.144
03-05-2022 17:00:00,14.339
03-05-2022 18:00:00,29.635
03-05-2022 19:00:00,33.473
03-05-2022 20:00:00,33.509
03-05-2022 21:00:00,32.459
03-05-2022 22:00:00,30.645
03-05-2022 23:00:00,27.508
04-05-2022 00:00:00,13.611
04-05-2022 01:00:00,12.28
04-05-2022 02:00:00,12.286
04-05-2022 03:00:00,13.496
04-05-2022 04:00:00,14.891
04-05-2022 05:00:00,18.487
04-05-2022 06:00:00,31.816
04-05-2022 07:00:00,36.816
04-05-2022 08:00:00,34.732
04-05-2022 09:00:00,31.631
04-05-2022 10:00:00,28.025
04-05-2022 11:00:00,25.967
04-05-2022 12:00:00,25.375
04-05-2022 13:00:00,19.205
04-05-2022 14:00:00,17.682
04-05-2022 15:00:00,16.75
04-05-2022 16:00:00,24.687
04-05-2022 17:00:00,27.898
04-05-2022 18:00:00,30.254
04-05-2022 19:00:00,33.755
04-05-2022 20:00:00,33.789
04-05-2022 21:00:00,29.637
04-05-2022 22:00:00,28.026
04-05-2022 23:00:00,13.857
05-05-2022 00:00:00,5.746
05-05-2022 01:00:00,4.175
05-05-2022 02:00:00,4.07
05-05-2022 03:00:00,4.238
05-05-2022 04:00:00,4.54
05-05-2022 05:00:00,10.259
05-05-2022 06:00:00,27.594
05-05-2022 07:00:00,31.627
05-05-2022 08:00:00,32.204
05-05-2022 09:00:00,30.395
05-05-2022 10:00:00,28.241
05-05-2022 11:00:00,27.886
05-05-2022 12:00:00,26.969
05-05-2022 13:00:00,19.311
05-05-2022 14:00:00,12.404
05-05-2022 15:00:00,12.319
05-05-2022 16:00:00,12.319
05-05-2022 17:00:00,15.965
05-05-2022 18:00:00,22.505
05-05-2022 19:00:00,21.7
05-05-2022 20:00:00,14.293
05-05-2022 21:00:00,15.577
05-05-2022 22:00:00,7.44
05-05-2022 23:00:00,3.497
06-05-2022 00:00:00,2.231
06-05-2022 01:00:00,2.254
06-05-2022 02:00:00,2.593
06-05-2022 03:00:00,3.483
06-05-2022 04:00:00,3.71
06-05-2022 05:00:00,15.743
06-05-2022 06:00:00,27.95
06-05-2022 07:00:00,34.09
06-05-2022 08:00:00,32.608
06-05-2022 09:00:00,28.453
06-05-2022 10:00:00,26.434
06-05-2022 11:00:00,25.786
06-05-2022 12:00:00,20.495
06-05-2022 13:00:00,12.907
06-05-2022 14:00:00,9.414
06-05-2022 15:00:00,3.463
06-05-2022 16:00:00,1.168
06-05-2022 17:00:00,2.846
06-05-2022 18:00:00,3.342
06-05-2022 19:00:00,1.241
06-05-2022 20:00:00,0.888
06-05-2022 21:00:00,0.769
06-05-2022 22:00:00,0.557
06-05-2022 23:00:00,0.451
07-05-2022 00:00:00,0.438
07-05-2022 01:00:00,0.363
07-05-2022 02:00:00,0.243
07-05-2022 03:00:00,0.171
07-05-2022 04:00:00,0.128
07-05-2022 05:00:00,0.217
07-05-2022 06:00:00,0.381
07-05-2022 07:00:00,0.616
07-05-2022 08:00:00,0.73
07-05-2022 09:00:00,2.504
07-05-2022 10:00:00,9.228
07-05-2022 11:00:00,12.116
07-05-2022 12:00:00,12.624
07-05-2022 13:00:00,9.487
07-05-2022 14:00:00,3.22
07-05-2022 15:00:00,3.217
07-05-2022 16:00:00,0.743
07-05-2022 17:00:00,3.222
07-05-2022 18:00:00,12.014
07-05-2022 19:00:00,10.544
07-05-2022 20:00:00,10.551
07-05-2022 21:00:00,12.282
07-05-2022 22:00:00,1.484
07-05-2022 23:00:00,0.826
08-05-2022 00:00:00,0.98
08-05-2022 01:00:00,1.016
08-05-2022 02:00:00,1.198
08-05-2022 03:00:00,1.422
08-05-2022 04:00:00,1.474
08-05-2022 05:00:00,2.423
08-05-2022 06:00:00,2.583
08-05-2022 07:00:00,3.466
08-05-2022 08:00:00,3.333
08-05-2022 09:00:00,7.464
08-05-2022 10:00:00,3.218
08-05-2022 11:00:00,3.217
08-05-2022 12:00:00,2.108
08-05-2022 13:00:00,2.137
08-05-2022 14:00:00,2.598
08-05-2022 15:00:00,5.714
08-05-2022 16:00:00,12.055
08-05-2022 17:00:00,12.912
08-05-2022 18:00:00,17.265
08-05-2022 19:00:00,20.66
08-05-2022 20:00:00,23.849
08-05-2022 21:00:00,22.905
08-05-2022 22:00:00,20.558
08-05-2022 23:00:00,15.323
09-05-2022 00:00:00,13.788
09-05-2022 01:00:00,12.546
09-05-2022 02:00:00,12.546
09-05-2022 03:00:00,12.881
09-05-2022 04:00:00,13.702
09-05-2022 05:00:00,16.711
09-05-2022 06:00:00,29.046
09-05-2022 07:00:00,31.773
09-05-2022 08:00:00,31.005
09-05-2022 09:00:00,27.182
09-05-2022 10:00:00,24.794
09-05-2022 11:00:00,24.104
09-05-2022 12:00:00,23.003
09-05-2022 13:00:00,22.749
09-05-2022 14:00:00,21.73
09-05-2022 15:00:00,22.262
09-05-2022 16:00:00,16.475
09-05-2022 17:00:00,22.062
09-05-2022 18:00:00,25.158
09-05-2022 19:00:00,25.083
09-05-2022 20:00:00,25.034
09-05-2022 21:00:00,24.809
09-05-2022 22:00:00,17.371
09-05-2022 23:00:00,1.792
10-05-2022 00:00:00,1.582
10-05-2022 01:00:00,1.517
10-05-2022 02:00:00,1.512
10-05-2022 03:00:00,1.535
10-05-2022 04:00:00,1.585
10-05-2022 05:00:00,2.355
10-05-2022 06:00:00,3.714
10-05-2022 07:00:00,24.308
10-05-2022 08:00:00,24.633
10-05-2022 09:00:00,24.247
10-05-2022 10:00:00,13.463
10-05-2022 11:00:00,12.288
10-05-2022 12:00:00,12.278
10-05-2022 13:00:00,10.702
10-05-2022 14:00:00,9.518
10-05-2022 15:00:00,6.831
10-05-2022 16:00:00,6.134
